__label__SURPRISE	ውይ መስኪ ትችያለሽ በቃ የሚገርም ብቃት ምርጥ ስራ ነው
__label__SURPRISE	ኮመንት ለመጻፍ ቃላት ጠፋብኝ በቃ ገራሚ ፊልም ነዉ ተደምሜበታለሁ wow 👍
__label__NEUTRAL	በስማም ፊልም ብሎ ዝም አሞኛል በድአ አትርሱኝ በፀሎትም እህቶቼ
__label__HAPPY	ቁሜ አጨብጭቢያለሁ ለዚህ ፊልም ታሪክ፣ ትወና ፣የቦታ አመራረጥ ፣ቀረጻ ፣ኤዲትግ በቃ ዋው ነው
__label__HAPPY	ምርጥ ምርጥ እንከን የማይወጣለት ፊልም ዳግም ረቡኒ😍
__label__SURPRISE	ወይኔ በጣም የሚያምር ያለና የሚኖር አገርኛ ፊልም ከኩረጃ የፀዳ
__label__SURPRISE	የአማኑኤል እና የመስከረም አዲናቂ ነኝ ስወዳቸው በጉጉት አስጠብቀው የነበረ ፊልም ነው❤የገጸር ማህበረሰብ ውስጥ እውነተኛ ታሪክ ነው
__label__HAPPY	መስከረም ጀግና ነሽ የምር ለኛ እዛው ለተወለድንበት በሚያስቸግር መንገድ ላይ ፊልም መስራት በጣም ደስ ይላል
__label__SURPRISE	አቤት ምን አይነት ፊልም ነው በጣም እናመሰግናለን ከትወና እስከፊልም ጥራት እያደነቅኩ ነው ያየሁት።
__label__HAPPY	ኮሜንት እያነበብኩ ፊልም ማየት እወዳለሁ ኮሜንታተሮች ገባ ገባ በሉ አብረን እንየው!❤😍
__label__HAPPY	ልኡል መሳሪያ አሸክማው ሲሄድ ያለው አካሄድ ሲያስቅ😂😂😂😂
__label__HAPPY	አቦቦ በናታቹቹ የከተማ ፊልም ካንዱ ቪላ ወደ አንዱ ፎቅ መንፎአቀቅ ስልችት ብሎኝ ነበር ይኼ ነዉ ኢትዮጵያዊ ፊልም እንዴት ያምራል የገጠሩ አካባቢ 😍😍😍😍👌👌👌
__label__HAPPY	በጣም ስጠብቀዉ የነበረ ፊልም ነዉ እናመሰግናለን እስኪ ያገሬ ልጆች የሰዉ ደስታ የሚያስደስታቹ በላይ አሳዩኝ ስወዳቹ
__label__NEUTRAL	መስከረም ትወና 1ነች ግን ገጠር ላይ አለይእህ ነገር አሁንም አልቀረ ፍቅር ይበልጣል እንዋደድ ወገኖቸ የእግዚአብሄርን ግንብ ማፍረስ ሀጥያት ነው
__label__SAD	ቁስል ያለበት ሰው አስለቀሰኝ ኡፍፍፍፍ የኛ ቤትም አባዬን ካጣን ቡሀላ በበቀል እየታመሰ ነው ይቅር ብሎ መተው ምንኛ መታደል ነው ።
__label__SURPRISE	ዋው ምን አለበት የውነቱም መገዳደል እደዚህ እረቅ ቤወርድ እረዉ
__label__NEUTRAL	ሰው የልፋቱን ውጤት ሳያገኚ መስረቅ ተገቢ አደለም
__label__SURPRISE	መስኪየ በቃ አንች የጀግንነት ፊልም ስሪ በቃ በቃ የፊቅር ምናምን እያሉ ከሚጃጃሉብን እንደአንች እንዲህ ጀግና ሁኖ መስራት
__label__HAPPY	ይሄ ፊልም በጣም ያምራል ግን መሰረቅ አልነበረበትም ባውቅ ኖሮ አላየውም ነበር
__label__NEUTRAL	የ🇪🇹🇪🇹 ሰላም እና መረጋጋት የናፈቀችሁ የት ነችሁ እጅ አውጡ
__label__SURPRISE	ወንድ አደለህ እንዴ በቡጢኢ አድለም በጥይት ነዉ የምንጋጠመዉ አለይ ማሬ የበለሳ ልጆች ጎንድሬች ኑ እዩ አቤት ጅግንነት
__label__NEUTRAL	በእዉነት በጭንቀት ነው የጨርስኩት እኔም የገጠር ልጂ እንዲህ ያለ ባህል ቢቀር ጥሩ ነዉ
__label__HAPPY	ለአይን ለጆሮ ለህሊና የሚመጥን ፊልም ብሎ ዝም በስመ አብ ሲጀመር ፊልም አይመስልም ልቤ አብራ ተንጠለጠላች
__label__SURPRISE	omg 😳😳ዋው እውነት መሠለኝኮ ጌታን ወይኔ የአማንና የመስከረም ትወና😳
__label__HAPPY	መጨረሻላይ የአማን ጭፈራ ፈታ ያደርገው በላይክ 👍😂😂😂❤️
__label__DISGUST	ጋዜጠኛዋ ግን ምን ያክል ልክስክስነት ነው ሁሉ ነገርዋ ከሴትነት ክብር በጣም የወረደ ነው ::
__label__SURPRISE	እኔ እስካሁን ፊልም አይቻለው ግን ቃል ያጣሁለት ፊልም የወንዶች ጉዳይና አንሷራ ብቻ ነው አማኑኤልና መሥከረም አበራ ምርጥ ተዋናዮች ምርጥ ፊልም ነው አድንቄዋለው
__label__HAPPY	ምርጥ የዘመኑ ፊልም። የከተማውን ወንዱንማ ጫት ጨርሶታል እውነት ነው
__label__HAPPY	አገሬ ኢትዮጰያ ስታምር ቢስሚላ ማሻአላህ 😍
__label__SURPRISE	በጣም ድንቅ ፊልም ነው ተሰርቷል አይገልፀውም የልፋታችሁን ዋጋ እግዚአብሔር ይስጣችሁ ይልመድባችሁ በገሀዱ አለም የሌለውን ፍቅር ፍቅር እያላችሁ እጅ እጅ የሚል ፊልም አትስሩ እንዴዚሁ ይልመድባችሁ መስኪ በሚገባ ተውነሽዋል መጨረሻ ላይ ግን መሞቷ እውሸትም ቢሆን እስለቀሰኝ ፊልም መሆኑን እረሳሁት መሰል💚💛❤️
__label__HAPPY	ውይ መስኪየ የምር ቃላት አጠረኝ ስላች❤😘😘
__label__SURPRISE	ግሩም ነው በጣም የሴቷ ኹኔታ እኔንም አነሣሣኝ ❤️
__label__SURPRISE	ዋውውውው ማኛ ነው እንኳንም የገጠር ልጅ ሁንኩኝ 💘 ጥብቅ አርገሽ ያጅው ሽት ከሸተታቸው እማአለቀልን አላለም 🤣🤣🤣
__label__SURPRISE	አለማድነቅ አይቻልም በዚህ ቦታ ይህን የመሰለ ፊልም ፓፓፓፓ ተባረኩ ትችላላችሁ አይገልፀውም መስከረም ምርጥ
__label__HAPPY	መስኬ ግን ትችይበታለሽ በጣም
__label__HAPPY	ትወና ማለት እንዲህ ነው በቃ በጣም ነው የተመቸኝ
__label__SURPRISE	መስኪየ አንደኛ ነሽ ከሚታሰበው በላይ ተነሽዋል የሴት ጀግና ደስ ይለኛል
__label__HAPPY	በእውነት እጅግ ደስ የሚል መልክት ነው ደስ ይላል በተለይ ትንቢተ ኢሳያስ 2÷4 የተጠቀሰው ቃል ድንቅ ነው ምርጥ ትምህርት አለ
__label__SURPRISE	ዋው ❤️❤️ቃላት የለኝም ምርጥ ብቻ አይገልፀውም
__label__NEUTRAL	ለኔ አንደኛ ተዋናይ ከወንድ አማኑኤል ሀብታሙ ነው አማኑ ያለበት ሁሌም ውብ ነው ።
__label__SAD	በጣም አዘኩኝ ለከሜራ አማኖቹ እዴት እደለፉበት
__label__HAPPY	አማኑኤል እና መስከረም አንደኛ 😍😍😍 በጣም ምርጥ ነው wow
__label__SAD	እፍፍፍ እኔ መተኮስ መገዳደል በቀል አልወድም መጨርሻለይ ልጅቱ ሞሞት የለባትም ነበር
__label__HAPPY	መልካም ባህል መጥፎ ባህል ታራክ ፍቅር እውነት የያዘ ፉልም መስኪ 👌አማና💓 ሁሉ ምርጥ ትወና ነበር
__label__HAPPY	በቀል በጣም አሰቀያሚ ነገር ነው በርቱልን!!
__label__HAPPY	ደሞ ደገና አለ የማደቀው የምወደው አርቲስት አማኑኤል የተረጋጋ ሰው
__label__SURPRISE	Wow ለ መጨረሻ ጊዜ ለ አማርኛ ፊልም wow ያልኩት በ ረቡኒ ፊልም ነበር 👍👍👍👍
__label__SAD	😭😭😭😭ውይኔ ማሬ ስታሳዚን እናመሰግናለን ያመቱ ምርጥ ፊልም 👍
__label__HAPPY	ወይይ አማረኛ ቋንቋ እንዴት ደስስስስስ ይላል ከምንም የፀዳ ዋውውው
__label__SURPRISE	ፊልሙ በጣም ምርጥ ነው ዋውውውው አማን ደግሞ እንደገና አላለም😂😂😂😂😂😂😂😂😂 አማረኛቸው እራሱ ዛሬ ገና የገጠር አማረኛ
__label__SURPRISE	ዋው ምርጥ ነው መስከረም ቦታዋን አገኘች ትወና ሁሉም ላይ ዋው ነች በጣም ነው ማደንቃት የረጅም ጊዜ ልምድ ያላት ነው እኮ ምትመስለኝ
__label__HAPPY	ለሁሉም ተዋናይወች ክብር አለኝ በጣም ምርጥ ፊልም ነዉ እናመሰግናለን ቁጥር አንድ የአማን አድናቂ ነኝ ❤
__label__HAPPY	መራቤቴ የናቴ የጀግኖች ሀገር ምርጥ ፊልም
__label__HAPPY	በአንድ ቀን ሁለቴ አየሁ እንዲህ ነው ፊልም ያላያችሁ እዩት ባለፈው ተሰርቆ ሲባል ነበር
__label__SURPRISE	WoW መስኪ እና አማኑኤል WoW አንደኛ 💚💛❤
__label__SAD	አይ ይህ መገዳደል እዳው መቸነው የሜቆመው አሁን እኛ ሰፈር በስህተት ተተኩሶበት ሙቶ ቤተሰብ ከዚያ ለቀቁ አይ ይይይይይይይ
__label__SURPRISE	እንዲህ አስተዋውቁን እንጂ ኢትዮጵያ ችንን አሚ ያለበት. ፊልም እኮ ጨብጥ አይጠፋውም መስኪ ግን ተውነሺዋል ቅመሜ አድናቂያቹ ነኝ
__label__NEUTRAL	ኸረ ወየው ከአሁን በኃላ የኔን ትነፋለህ
__label__SURPRISE	ዋው ቃላት አጣሁለት በተለይ መስኪ አደኛ አማን ይመችክ የኔ ጎበዝ እደዚ አይነት ፊልም ማየት ነበር የናፈቀኝ
__label__SURPRISE	የሚገርም ፊልም!! በርቱ ግን ምን ነው ቶሎ ለቀቃቹት በዩቱበር : በርቱ ሁላችሁም በዚህ ፊልም ተሳተፍችሁት ገበዞች ናችሁ
__label__SURPRISE	ዋው መስኪ እና አማን መስለው ሳይሆን ሆነው የሚተውኑ ምርጥ ተዋናይ ናቸው ጎበዝ ምርጥ ሥራ በርቱ 💞💞
__label__HAPPY	የሀገሬ ሰው ምቀኝነት ጣራ የነካ ነው ።መልካም ስራን አይወድም በዚህን ጊዜ እንዲህ ያለ የተዋጣለት ስራን መስራት ከባድ ነው !! ለባለሙያዎቹ በሙሉ ክብር ይስጥልን!! እናመሰግናለን ።
__label__HAPPY	በቃ የገጠረ ፈልም ውሰጤ ነው ዋውውበያለሁ እደገጠረ የሚያሰደሰተኝ ነገረ የለም😍😍😍😍 ያመቱ ምረጥ ድራማ👌👌👌👌👌
__label__HAPPY	መስከረም አበራ ትችያለሽ 👌💪ሁሉም የሚያምር ድርሰት ትወና በተለይ ካሜራ ማኑን አስገራሚ ስራ ነው በርታ ብቻ ፩ኛ ነው👌
__label__NEUTRAL	ይሔ የደም ዉርስ በተለይ ወደ ሰሜን አለ አሁንም በትንሹ የዛሬ 10 አመት የናቴ የአክስቷ ልጅ ልጅ ሰዉ ገሎ የኔ ትንሽ ወድምን ለመግደል ሲከታተሉ ነበር ነገሩ በህግ ተፈታ እጅ
__label__NEUTRAL	በጣም መቅረት የአለበት ነገር ቢኖር ደም መልስ የሚባለው መጥፎ ጧስ ነው
__label__SAD	ፊልም ብሎ ዝም ነው አስለቀሰኝ መስከረም እና አማኑኤል የሌለ ምርጥ ትወና ነው እንደዚህ ለዛ ያለው ፊልም ስሩ ልብ ውስጥ የሚገባ ስሜትን የሚነካ
__label__HAPPY	ሰላም እና ፈቅር ለደጉ ወገኔ 🥰😇🇪🇹🇪🇹🇪🇹አሪፍ ፈልም
__label__SURPRISE	ወው ግሩም ፊልም ነው ሳላደንቃቸው አላልፍም ቦታው እስቸጋሪ ነው
__label__HAPPY	እር መስኪዬ እዴት ነው የቻልሽበት ልዩ ትወና ፊልሙ ብዙ እደተለፍበት ያስታውቃል የምር ልጨርስው እስኪ
__label__HAPPY	አማን ያለበት ፊልም በጣም ነው የሚመቸኝ ዐቤት ዳግመኛ
__label__HAPPY	አርቲስቶች የድካማቸውን ያግኙ እባካችሁ ሰርተው ታግሰን እንይ ።አሁን ይህ ፊልም መሰረቅ ነበረበት ።ደስስስስ ሲል
__label__HAPPY	እኔ ምን ትዝ እዳለኝ ታቃላችሁ የውሃ ሃላንድ ስቃሙ ወይኔ የገጠር ልጅ መሆን ኮ መታደል ነው
__label__HAPPY	የአመቱ ምርጥ ፊልም ልዬ ትወና የታየበት ፊልም wow ብያለሁኝ
__label__SURPRISE	ገራሚ ፊልም ነው እውይ ሀገሬን ንፍቅ ብላኛለች በጣም ወድጄዋለው 👏👏👏👏
__label__SURPRISE	ለመጀመሪያ ጊዜ ብሶት የሌለበት ፊልም እያየሁ ነው ይልመድባቹ እነ ብሶታም😂 😌 መስከረም ግን ዋው😍
__label__HAPPY	ግን ብዙ መሰዋትነት እደተከፈለበት ያስታወቃል ይመቻችሁ
__label__HAPPY	ይገመታል እንጅ ውበት አይለካም ሸዋ አንሳሮ ካልነኩት አይነካም💚💛❤
__label__SURPRISE	ይገርማል የመስኪ ትወና ፊልም እስከመሆኑ ድረስ እስከምረሳ ድረስ
__label__NEUTRAL	ሰዉ ሙቶ ዘፈን አለ እዴ ግን ቁስለኛ ብትሆን አሪፍ ነበር ምክኛቱም አዉቃ እደተወሽዉ ማወቅ ነበረበት
__label__HAPPY	እጅግ በጣም በታሪክም አንደኛና የመጀመሪ ፌልም ነው እጆችክይባረኩ እውነት ልብ አንጠልጣይ አስተማሪነው እየተደመምኩ ጀመሪ ባያልቅ እያልኩ ያየውት ፊፌልም
__label__DISGUST	ይችን ጀግና ሴት የገደልክ አንተንም ይዞህ ይሂድ ቀሽም እኔ ባገኝህ በታንክ ነበር የምፈጅህ የስራህን ይስጥ
__label__SURPRISE	ዋዉ በጣም በጣም የሚያምር ፊልም ብሎ ዝም ነዉ አማን አንተ ያለህበት ባያምርም ታሳምረዋለህ 😍😍
__label__HAPPY	እኔ አማራም ኦሮሞም አይደለሁም ግን አማራ ጀግንነቱ የሚያሳይ ፊልም ነው!
__label__HAPPY	ወላሂ እደዚህ አይነት ፊልም በርከት ቢል ምኞቴነው ስወድ
__label__NEUTRAL	uhhh!የአማረኛ ፊልም ጥማቴን ነው ያወጣችሁልኝ አቦ ይማቻችሁ❤እማዬን ሁሉም ተዋንያኖች አንደኛ ናችሁ🥰ሌሎች የአማርኛ ፊልም Producerኦች ከዚህ ፊልም መማር አለባቸው!!
__label__HAPPY	በጣም በጣም አራፍ ፊልም ደራሲው ዳይሬክተሩ እጃችሁ ይባረክ አስተማሪ ስራ ነው አማንዬ መስኪ ከልብ ሰርታችሁታል❤❤❤
__label__SURPRISE	ቃል የለኝም ደራሲው ዳይሬክተሩ ካሜራ ማኖቹ ተዋናዮቹ የሁሉም ጥምረት እና መናበብ ፊልሙን ምርጥ እንዲሆን አድርጎታል በቃ ክብር ይስጥልን ቆየን እኮ ካየን ፊልም
__label__SURPRISE	ዋውውው በጣም ደስስስ ይላል ውይኔ አልደከማችሁም ዳገቱ ሀገሬን አስታወሳችሁኝ
__label__HAPPY	እስኪ እደኔ አንሳሮ ሚለው ፁህፍ ከነቦታው ያማረው ማነው?? ሙሉውን ካየው በኃላ ድጋሜ ላስተያየት እኮምታለሁ
__label__ANGER	ሴትም ጀግና አለች መሲ ዋው ግን መሞት እልነበረባትም ነበር
__label__SAD	በቀል ነው ሀገራችን ኢትዮጵያን የራስ ምታት የሆነባት ፈጣሪ ከዚህ ይሰውረን አሜን
__label__SURPRISE	ሚገርም አገራዊ ድራማ ነው አማን ተስጦህ ምንም ቃል አይገልጠውም መስኪም አንደኛ
__label__ANGER	እንደው ምን እየሆናችሁ ነው ድምፅ እንደዚህ ድብልቅልቁ የሚወጣባችሁ? ሳውንድ ላይ ብዙ መስራት ይኖርበታል
__label__SURPRISE	ዋው አማኑኤል ሁሌም ጥሩ ስራ ላይ ትሳተፋለክ ፊልም ብሎ ቁጭ
__label__SURPRISE	ዋውውውውው ሀገሬ ላይ የተሰራ ምርጥ ፊልም የእውነት ጀግኖች ናችሁ በጣም ነው ያደነኳችሁ
__label__SURPRISE	ዋው በጣም ደስ የሚል ነው በእውነት እንደዝህ አይነት ታይቶም አይጠገብም።
__label__SURPRISE	ዋው ገራሚ ነው ከተሜዋ ስልኳን ይዛው እሮጠች እኮ እየተተኮሰ
__label__SURPRISE	ዋሻው ግን በጣም ነው እሚያስፈራው አምነው ውስጡ መግባታቸው 🙈
__label__ANGER	ግን እንዲህ ለፍተው የድካማቸውን ውጤት ሳያገኙ መሰረቁ ያናድዳል ገና ሲኒማ ቤት ሳይወርድ ነው የተሰርቀባቸው
__label__DISGUST	ኤጭ ፊልም እያየሁ ኮመንት ማንበብ እወድ ነበር ከ አሁን በዋላ እርም ብያለሁ መጨረሻውን እያረዳችሁኝ ኸረ ወዲያ
__label__SURPRISE	ዋዉ ደስ የሚል ስራ ነው እስኪ አማረብን እያላችሁ ሆቴል ለሆቴቴ ውስኪ ከምትራጩና አልጋ ለአልጋ ከመዛለል መስራትን መተወንን ከዚህ ፊልም ተማሩ
__label__HAPPY	አሪፍ ነው በጌታ ሀገራችን እንዳደጉት ሀገር ፍትህ ና ሰላም እንደፈለግን የፈለግንበት ቦታ እንደልባችን ሄደን በሰላም ወደ ቤታችን ምንመለስበት ሰላም ያላት ሀገር ብትሆን እንዲህ መንፈስን ሚያድሱ ቦታዎችን እንጎበኝ ነበር ግን ምን ዋጋ አለው
__label__HAPPY	መስከረም እና አማኑ ስወዳችሁ ከልቤ ነው
__label__SURPRISE	በጉጉት ስጠብቀው ነበር አስሮን ዋውውው ሢያምር ሁሉም ተውነውታል
__label__HAPPY	አቻሜ በጣም ትችላለህ ልዑልም ዋው ሁላችሆም እናመሰግናለን
__label__HAPPY	እህ ይህ አማን የሚሉት ልጅ ውስጤነው ማሪያምን ሁሉም ቦታ ቢሰራ ፐፐ መስከረምማ መቸው አቦ ሰላማችሁ ይብዛ የአመቱ ምርጥ አንደኛ ፊልም ነው ግን አማንየ ዘፈኑአስቆኛል♥♥♥😁😁😁
__label__SURPRISE	ዋዉ ተለቀቀ ልተኛ ነዉ ነገ አየዋለሁ እዩት ሸቃሎችየ አሪፍ ፊልም ነዉ ብለዋል
__label__HAPPY	አማንና ሰለሞን መንፈሣቸው አንድ አይነት ትክክለኛ ኢትዮጵያዊ ቅን ልበ ቀና ምናለበት ጎረቤቴ ቢሆኑ በጣም ነው ምወዳቸው
__label__SURPRISE	እደኔ አማንን የሜያደንቅ አለ ሰወደው እኔ በጣም አድናቂውነኝ
__label__HAPPY	በጣም ደስ እሚል አሰተማሪ ድራማነው ይቅር መባባል ከምንምሰበላይ ከሰፈላጊነው ለሁላችሁንም እናመሰግናለን
__label__SURPRISE	Wow👏👏 ገራሚ ፊልም ከጊዜው ጋር የሚሄድ ለኛም ያለፉት ሰዎችን ነፉስ ይማር እርቅ ያርግልን ሰላም ነው የናፈቀን
__label__SURPRISE	አማን ያለበትን ፊልም አለማድነቅ አይቻልም ምርጥ ፊልም
__label__SURPRISE	ዋው ከመጀመሪያ እስከ መጨተሻ ልቤ ስቅል ከምር ኣለቀስኩ ጀግኒት ስትሞት ኡፍ 1ኛ ነው ፊልሙ የምር እስኪመስል
__label__SAD	በውንድማችን ቴዎድሮስ ሞት አዘነናል ነብስህን ይማረው እስኪ ልቡ የተሰበረ Like
__label__NEUTRAL	ፈጣሪ እናት አገራችን ሰላምን ያውርድልን
__label__NEUTRAL	እግዝያብሄር ከስደት መልሰን በሰላም ለንስሀ ሞት አብቃን
__label__SURPRISE	ለመጀመሪያ ጊዜ ዋውውው ያልኩለት ፊልም መስኪይ ትችያለሽ እንዲህ አይነት ፊልም ይልመድባችሁ
__label__NEUTRAL	እኛቤት አል ያጎቴ ሚስት የዛሬ 2አመት እገልግል አልሁ ብላ ስትገባ ገደሉት ልጃ እስር ቤት ነበር ብስደት አልስማም ባመቱ ሲፈታ ስማ ብስማ 5ተኛ ቀኑ የገዳዩን ታንሺ ወንድም ገደልዉ አሁን አልታረቀም ግና ግን ምን ዋጋ አልዉ እሶ አትመልስ
__label__HAPPY	አንደኛ የኢትዮጵያ ፊልም ብየዋለሁ ሌላው ፊልም ስንጀምረው መጨረሻውን እናውቅ ነበር ይሄ ግን እስከሚያልቅ ነፍሴ ተጨንቃ ልትሞት
__label__SURPRISE	ዋዉ ነው በጣም ጎበዝ ናቸው አማኑኤልን በጣምነው የማደንቀው አይ ሉሌ ዋው በሳቅ ነው የሞትኩት አክሽኑ
__label__NEUTRAL	እምክ ሸጋ ፊልም ነዊ ማሬ ግን አስለቀሰችኝ😢 አይ አገሬ መሬ አይ አገሬ እንሳሮ❤
__label__NEUTRAL	በጥፎ ባህል እግዝአብሔር ይሄን የደመኝነት መንፈስ ከሀገራችን ይንቀልልን
__label__SAD	እኔ በአማርኛ ፊልም አልቅሼ አላውቅም ግን ዛሬ መስኪ አስለቀሰችኝ😢😢😢😢
__label__SURPRISE	ማነው እደኔ እደዚህ ዳገት ቁልቁለት ወጥቶ ወርዶ ያደገ ማነው እድህ አይነት ሀገር ስላደኩ በጣም ኮራሁ
__label__HAPPY	ፊልም ተሠራ ኢትዮጵያ ላይ 💚💛❤🇪🇹 መሥከረም ባትሞት በዚህ ላይ ይበልጥ ያምር ነበር 😘😘😘😘
__label__HAPPY	ኣማኑኤል በጣም ገበዝ ኣንተ የምትሰሩ ሁሉ ነገር ያስተምራል ስለ እምነት ስለፍቅር በቃ ሁሉም ነገር ያስተምራል እግኣቢሔር ሰላም ያርግልን ወገኞቺ
__label__HAPPY	በሳቅ ነዉ የደከምኩ የአደኩበት ባህል ስለሆነ ።አይ መሲ ጀግና ሴት ትወና የግልሽ ነዉ አማኑኤል ፐ የወንዶች ቁና
__label__NEUTRAL	የጁንታው ካራክተር በደንብ ተሰርቷ ቀረፃው ቆላ ደንቤ ነው!
__label__SURPRISE	ዋው እጅግ በጣም ደስ የሚል ፊልም ነው ለሁላችንም ትምርት ነው ደም እምትቃቡ ሁሉ ይድረስ ደምም የተቃባችሁ ካላችሁ እባካችሁን ታረቁ አስተማሪ ፊልም ነው ይመቻችሁ
__label__DISGUST	ፊልሙ እየጣፈጠኝ 😍የማስታወቄው ብዛት ሲሰለች😒😒😒😒
__label__HAPPY	ዋው ፋልም ነዉ ከረብኒ ቀጥሎ ይሄ መስኪዬ ባትሞት ደስ ይል ነበር ቢሆንም በጣም ያምራል
__label__HAPPY	ወይኔ በእግዚአብሔር ምን አይነት ፊልም ነው ልቤን አጠለጠለዉ የእዉነት በጣም ወድጀዋለሁ ተኩስ ያለበት የገጠር ፊልም ወዳለሁ
__label__SURPRISE	የደራሲውና የካሜራ አማን አድናቆቴ ላቅ ያለነው
__label__HAPPY	ምስጋና እና አማኑኤል ተራ ፊልም ላይ ሲልከሰከሱ አይታዩም !
__label__SURPRISE	F***ng ማሬ መሞት አልነበረባትም ጀግና ነቾ ።
__label__SURPRISE	አማን መስኪ በውነት ሚገርም ትወና አሳያቹኝ እውነት የዘመናችን ምርጥ ፊልም በርቱ ከፊልሙ ጀርባ ያላችውት ሁላቹም የናተ ውጢት 
__label__HAPPY	ዜጋ መል ገዳም ደብረ ሊባኖስ ማዶ መራቤቴ ፊልሙም ያምራል ሃገሬም ወጣ ገባው ድንቅ ውብ ነው:: እግዚአብሔር ሃገሬን ኢትዮጵያን ይለመናት:: ሰላሙን ይላክልን::
__label__HAPPY	አንደኛ የሆነ ፊልም ነው 👏👏👏👏👏👏👏
__label__SURPRISE	ዋው ፈዝዠ ደንዝዠ ያየሁት ፊልም ነው በጣም ገራሚ ነው ድብን ያለ እውነት ነው
__label__NEUTRAL	እግዚአብሔር ኢትዮጵያውያን ይባርክልን አገሬ ታምራለች እምቤታችን ታማልድሽ የአስራት አገር ነሽና አርትስቶቻችን ተባረኩ ጉልበታችሁን ይባርክ
__label__DISGUST	ውይ ሴደሬ ማስታወቁያ ተቃሪያ ወጥ ሄናችሁ ክክክ
__label__SURPRISE	ይገርማል ከአሰሪነት ውድ ጦፈ ፍቅረኛ ነት።
__label__SURPRISE	አማኑዬ እንዴት እንደምወድህ ብታይ የኔ ጀግና መስኪ ፍቅር የሆንሽ ልጅ😍❤❤❤ ውድድድድድድድ
__label__HAPPY	አቻም ሲጋራ እደምታጨስ ይስታውቃል አቁም እንደማይጠቅም አንተም ታውቀዋለህ :: በጣም ደስ የሚል ፊልም ነው አንደኛ ! ሁላችውም በሚደንቅ ሁኔታ ነው የተወናችውት ::
__label__SURPRISE	ብዙ ጊዜ ፊልም አላይም ዝናውን ሰምቼ ባየው ተገርሜ ስለቀረጻው ቃል የለኝም በዛ ገደላገደል ዋው
__label__SAD	new amharic film ስለ አስከፊው የአረብ ሀገር ህይወት እና እናትነት|ክብር ለእህቶቻችን|ሰውነቷ Sewentwa| አዲስ ፊልም 2021| New Ethiopian Full Movie👉👉👉👉👉
__label__HAPPY	የገጠር ወይም የክፍለሀገርልጅ መሆን መታደልነው
__label__HAPPY	መስኪዬ አማንዬ ስወዳችሁ በጣም አስተማሪ ነዉ እርሜና ጤና ይስጣችሁ ያረብ ሀገራችንን ሠላም አድርግልን
__label__ANGER	አረ በአላህ እሄን ፍልም የሰረቀ ህልሙ ይሰረቅ በሉልኝ እስኪ
__label__HAPPY	አሪፍ ፊልም ነዉ ግን IPhone 11 እንዴት ነዉ ባላገሩ እጅ የገባዉ ?😂😂
__label__SURPRISE	መስከረም የሴት ጀግና ሁላችሁም ጎበዝ ናችሁ 2013
__label__HAPPY	በጣም ጥሩ ነው መጨረሻው እርቁ የሴት ጅግና መሞት አልነበረባትም
__label__HAPPY	አረ እሄን ፊልም አልጠግብ አልኩት በተለይ አማኒን ሰራው አይገልፀውም😍
__label__HAPPY	እንኳንም ገጠር ተወለድኩ ገራገር ለሰው አዛኝ ጀግና ቆራጥ ሀገር ወዳድ ነን እኮ
__label__HAPPY	መስኪ የኔ የተውኔት ስው አንደናዬ በርቺ😘😘 በተረፈ ሁላችውም በጣም አሪፍ ናችው በጣም አሪፍ ፊልም ነው በርቱ
__label__HAPPY	በጣም ገልፃችሁታል ባህሌን ግን ማርና ከምትሞት የ አቻም የለህ ሚስት ብትሆን ደስ ይል ነበር ባህሉ እዲህ ነው ደመኛ የሆነ ሰው ልጁን ለልጁ ድሮ እዲህ ደመኛ አይሆኑም ቤተሰቦች ይሆናሉ
__label__HAPPY	ደስ ይላል እንኳንም የጠር ልጂ ነኝ እግዚአብሔር ሆይ አገራችንን አስባት
__label__HAPPY	ኣሪፍ ፊልምነዉ ገን ስተቱ ፥ ግነ ቶክስ ያለበት ቦታ ጅበ የለም ኣራዊት የለም ኣስተዉሉ እንጅ ደራሲዋች።
__label__SURPRISE	በጣም ባለጌ ነው ይሄን ድንቅ ፊልም የሰረቀው ልጅ መስኪ ምን እንደምልሽ አላቅም ሰርተሽዋል የኔ ጀግና ሁላችውም ምርጥ አርግቹ ነው የሰራችውት
__label__HAPPY	እንደዚህ ለይታችሁ ብር ስታገኙ ነው ደስ የሚለው
__label__HAPPY	ጥኢት አትበይ ጥቂት በይ ሀሀሀሀሀ በመጨረሻ የአማን ጭፈራ ገዳይ ነው
__label__HAPPY	ስደት ላይ ነኝ ግን ተወልጄ ያደኩበት የወጣሁበት የወርድኩበት መንገድ ሀገሬን ባህሌን ስላየሁ በጣም ደስ ብሎኛል አቦ ይመቻችሁ እጃችሁ ያለበት ሁሉ አይዞን ከፋጣሪ ታገኙታላችሁ።
__label__SAD	አይ ከተማ ማደግ ምኑ ፈስ ነው እቴ ሴቷ ትብለጥህ
__label__HAPPY	ሀገራች ውብናት የድሮ አባቶች ጀግናቸው ትውልዱ መማር ያለበት ሰለሀገር ያላቸ ፍቅር ፊልም በጣም ምርጥ ብራቦ
__label__NEUTRAL	ምንትላለች ዋላሆድሲብሰኝ ምንልነፋነው ክክክ
__label__SAD	ይሄ ፊልም ያሳዝናል እደወጣ ነዉ የተሰረቀዉ እና እዴት ፊልሙ ይደግ?
